Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
oo dd,RUNNING,30-12-2025,11:32:46,00:18:14,,124,,,,,102,,,,,,,,,,,173.0,60.0,175,57,39,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:02:02,77,,,,,,,,,
,00:02:03,77,,,,,,,,,
,00:02:04,77,,,,,,,,,
,00:02:05,76,,,,,,,,,
,00:02:06,78,,,,,,,,,
,00:02:07,81,,,,,,,,,
,00:02:08,84,,,,,,,,,
,00:02:09,84,,,,,,,,,
,00:02:10,150,,,,,,,,,
,00:02:11,152,,,,,,,,,
,00:02:12,152,,,,,,,,,
,00:02:13,152,,,,,,,,,
,00:02:14,154,,,,,,,,,
,00:02:15,154,,,,,,,,,
,00:02:16,154,,,,,,,,,
,00:02:17,154,,,,,,,,,
,00:02:18,154,,,,,,,,,
,00:02:19,154,,,,,,,,,
,00:02:20,154,,,,,,,,,
,00:02:21,154,,,,,,,,,
,00:02:22,154,,,,,,,,,
,00:02:23,156,,,,,,,,,
,00:02:24,156,,,,,,,,,
,00:02:25,157,,,,,,,,,
,00:02:26,157,,,,,,,,,
,00:02:27,157,,,,,,,,,
,00:02:28,158,,,,,,,,,
,00:02:29,158,,,,,,,,,
,00:02:30,158,,,,,,,,,
,00:02:31,158,,,,,,,,,
,00:02:32,158,,,,,,,,,
,00:02:33,158,,,,,,,,,
,00:02:34,158,,,,,,,,,
,00:02:35,158,,,,,,,,,
,00:02:36,158,,,,,,,,,
,00:02:37,158,,,,,,,,,
,00:02:38,158,,,,,,,,,
,00:02:39,158,,,,,,,,,
,00:02:40,158,,,,,,,,,
,00:02:41,158,,,,,,,,,
,00:02:42,158,,,,,,,,,
,00:02:43,158,,,,,,,,,
,00:02:44,158,,,,,,,,,
,00:02:45,158,,,,,,,,,
,00:02:46,158,,,,,,,,,
,00:02:47,158,,,,,,,,,
,00:02:48,158,,,,,,,,,
,00:02:49,158,,,,,,,,,
,00:02:50,158,,,,,,,,,
,00:02:51,158,,,,,,,,,
,00:02:52,158,,,,,,,,,
,00:02:53,158,,,,,,,,,
,00:02:54,158,,,,,,,,,
,00:02:55,158,,,,,,,,,
,00:02:56,158,,,,,,,,,
,00:02:57,158,,,,,,,,,
,00:02:58,158,,,,,,,,,
,00:02:59,158,,,,,,,,,
,00:03:00,158,,,,,,,,,
,00:03:01,158,,,,,,,,,
,00:03:02,156,,,,,,,,,
,00:03:03,156,,,,,,,,,
,00:03:04,154,,,,,,,,,
,00:03:05,154,,,,,,,,,
,00:03:06,154,,,,,,,,,
,00:03:07,153,,,,,,,,,
,00:03:08,153,,,,,,,,,
,00:03:09,153,,,,,,,,,
,00:03:10,153,,,,,,,,,
,00:03:11,149,,,,,,,,,
,00:03:12,149,,,,,,,,,
,00:03:13,146,,,,,,,,,
,00:03:14,146,,,,,,,,,
,00:03:15,146,,,,,,,,,
,00:03:16,142,,,,,,,,,
,00:03:17,142,,,,,,,,,
,00:03:18,142,,,,,,,,,
,00:03:19,142,,,,,,,,,
,00:03:20,141,,,,,,,,,
,00:03:21,140,,,,,,,,,
,00:03:22,140,,,,,,,,,
,00:03:23,140,,,,,,,,,
,00:03:24,140,,,,,,,,,
,00:03:25,140,,,,,,,,,
,00:03:26,140,,,,,,,,,
,00:03:27,136,,,,,,,,,
,00:03:28,136,,,,,,,,,
,00:03:29,134,,,,,,,,,
,00:03:30,134,,,,,,,,,
,00:03:31,134,,,,,,,,,
,00:03:32,134,,,,,,,,,
,00:03:33,135,,,,,,,,,
,00:03:34,135,,,,,,,,,
,00:03:35,135,,,,,,,,,
,00:03:36,135,,,,,,,,,
,00:03:37,135,,,,,,,,,
,00:03:38,136,,,,,,,,,
,00:03:39,136,,,,,,,,,
,00:03:40,136,,,,,,,,,
,00:03:41,136,,,,,,,,,
,00:03:42,136,,,,,,,,,
,00:03:43,136,,,,,,,,,
,00:03:44,136,,,,,,,,,
,00:03:45,136,,,,,,,,,
,00:03:46,138,,,,,,,,,
,00:03:47,138,,,,,,,,,
,00:03:48,138,,,,,,,,,
,00:03:49,138,,,,,,,,,
,00:03:50,138,,,,,,,,,
,00:03:51,138,,,,,,,,,
,00:03:52,138,,,,,,,,,
,00:03:53,138,,,,,,,,,
,00:03:54,138,,,,,,,,,
,00:03:55,138,,,,,,,,,
,00:03:56,138,,,,,,,,,
,00:03:57,138,,,,,,,,,
,00:03:58,138,,,,,,,,,
,00:03:59,138,,,,,,,,,
,00:04:00,138,,,,,,,,,
,00:04:01,138,,,,,,,,,
,00:04:02,138,,,,,,,,,
,00:04:03,138,,,,,,,,,
,00:04:04,138,,,,,,,,,
,00:04:05,138,,,,,,,,,
,00:04:06,138,,,,,,,,,
,00:04:07,138,,,,,,,,,
,00:04:08,138,,,,,,,,,
,00:04:09,138,,,,,,,,,
,00:04:10,138,,,,,,,,,
,00:04:11,138,,,,,,,,,
,00:04:12,138,,,,,,,,,
,00:04:13,138,,,,,,,,,
,00:04:14,138,,,,,,,,,
,00:04:15,138,,,,,,,,,
,00:04:16,138,,,,,,,,,
,00:04:17,138,,,,,,,,,
,00:04:18,138,,,,,,,,,
,00:04:19,138,,,,,,,,,
,00:04:20,138,,,,,,,,,
,00:04:21,138,,,,,,,,,
,00:04:22,138,,,,,,,,,
,00:04:23,138,,,,,,,,,
,00:04:24,138,,,,,,,,,
,00:04:25,138,,,,,,,,,
,00:04:26,137,,,,,,,,,
,00:04:27,137,,,,,,,,,
,00:04:28,137,,,,,,,,,
,00:04:29,134,,,,,,,,,
,00:04:30,134,,,,,,,,,
,00:04:31,133,,,,,,,,,
,00:04:32,133,,,,,,,,,
,00:04:33,133,,,,,,,,,
,00:04:34,133,,,,,,,,,
,00:04:35,132,,,,,,,,,
,00:04:36,132,,,,,,,,,
,00:04:37,132,,,,,,,,,
,00:04:38,132,,,,,,,,,
,00:04:39,132,,,,,,,,,
,00:04:40,131,,,,,,,,,
,00:04:41,131,,,,,,,,,
,00:04:42,131,,,,,,,,,
,00:04:43,130,,,,,,,,,
,00:04:44,130,,,,,,,,,
,00:04:45,130,,,,,,,,,
,00:04:46,130,,,,,,,,,
,00:04:47,130,,,,,,,,,
,00:04:48,130,,,,,,,,,
,00:04:49,130,,,,,,,,,
,00:04:50,127,,,,,,,,,
,00:04:51,126,,,,,,,,,
,00:04:52,126,,,,,,,,,
,00:04:53,125,,,,,,,,,
,00:04:54,124,,,,,,,,,
,00:04:55,124,,,,,,,,,
,00:04:56,124,,,,,,,,,
,00:04:57,124,,,,,,,,,
,00:04:58,124,,,,,,,,,
,00:04:59,124,,,,,,,,,
,00:05:00,124,,,,,,,,,
,00:05:01,124,,,,,,,,,
,00:05:02,123,,,,,,,,,
,00:05:03,123,,,,,,,,,
,00:05:04,123,,,,,,,,,
,00:05:05,123,,,,,,,,,
,00:05:06,123,,,,,,,,,
,00:05:07,122,,,,,,,,,
,00:05:08,122,,,,,,,,,
,00:05:09,122,,,,,,,,,
,00:05:10,122,,,,,,,,,
,00:05:11,121,,,,,,,,,
,00:05:12,121,,,,,,,,,
,00:05:13,121,,,,,,,,,
,00:05:14,121,,,,,,,,,
,00:05:15,121,,,,,,,,,
,00:05:16,121,,,,,,,,,
,00:05:17,121,,,,,,,,,
,00:05:18,121,,,,,,,,,
,00:05:19,121,,,,,,,,,
,00:05:20,121,,,,,,,,,
,00:05:21,123,,,,,,,,,
,00:05:22,123,,,,,,,,,
,00:05:23,124,,,,,,,,,
,00:05:24,124,,,,,,,,,
,00:05:25,124,,,,,,,,,
,00:05:26,124,,,,,,,,,
,00:05:27,124,,,,,,,,,
,00:05:28,125,,,,,,,,,
,00:05:29,125,,,,,,,,,
,00:05:30,125,,,,,,,,,
,00:05:31,125,,,,,,,,,
,00:05:32,125,,,,,,,,,
,00:05:33,125,,,,,,,,,
,00:05:34,125,,,,,,,,,
,00:05:35,125,,,,,,,,,
,00:05:36,125,,,,,,,,,
,00:05:37,125,,,,,,,,,
,00:05:38,125,,,,,,,,,
,00:05:39,125,,,,,,,,,
,00:05:40,123,,,,,,,,,
,00:05:41,123,,,,,,,,,
,00:05:42,123,,,,,,,,,
,00:05:43,123,,,,,,,,,
,00:05:44,123,,,,,,,,,
,00:05:45,123,,,,,,,,,
,00:05:46,123,,,,,,,,,
,00:05:47,123,,,,,,,,,
,00:05:48,123,,,,,,,,,
,00:05:49,123,,,,,,,,,
,00:05:50,123,,,,,,,,,
,00:05:51,123,,,,,,,,,
,00:05:52,123,,,,,,,,,
,00:05:53,123,,,,,,,,,
,00:05:54,123,,,,,,,,,
,00:05:55,123,,,,,,,,,
,00:05:56,123,,,,,,,,,
,00:05:57,123,,,,,,,,,
,00:05:58,123,,,,,,,,,
,00:05:59,123,,,,,,,,,
,00:06:00,123,,,,,,,,,
,00:06:01,123,,,,,,,,,
,00:06:02,123,,,,,,,,,
,00:06:03,123,,,,,,,,,
,00:06:04,123,,,,,,,,,
,00:06:05,123,,,,,,,,,
,00:06:06,123,,,,,,,,,
,00:06:07,123,,,,,,,,,
,00:06:08,118,,,,,,,,,
,00:06:09,116,,,,,,,,,
,00:06:10,106,,,,,,,,,
,00:06:11,106,,,,,,,,,
,00:06:12,101,,,,,,,,,
,00:06:13,101,,,,,,,,,
,00:06:14,100,,,,,,,,,
,00:06:15,100,,,,,,,,,
,00:06:16,98,,,,,,,,,
,00:06:17,98,,,,,,,,,
,00:06:18,97,,,,,,,,,
,00:06:19,97,,,,,,,,,
,00:06:20,97,,,,,,,,,
,00:06:21,98,,,,,,,,,
,00:06:22,98,,,,,,,,,
,00:06:23,111,,,,,,,,,
,00:06:24,116,,,,,,,,,
,00:06:25,116,,,,,,,,,
,00:06:26,117,,,,,,,,,
,00:06:27,118,,,,,,,,,
,00:06:28,118,,,,,,,,,
,00:06:29,117,,,,,,,,,
,00:06:30,117,,,,,,,,,
,00:06:31,117,,,,,,,,,
,00:06:32,117,,,,,,,,,
,00:06:33,117,,,,,,,,,
,00:06:34,117,,,,,,,,,
,00:06:35,117,,,,,,,,,
,00:06:36,117,,,,,,,,,
,00:06:37,117,,,,,,,,,
,00:06:38,117,,,,,,,,,
,00:06:39,117,,,,,,,,,
,00:06:40,115,,,,,,,,,
,00:06:41,115,,,,,,,,,
,00:06:42,113,,,,,,,,,
,00:06:43,112,,,,,,,,,
,00:06:44,112,,,,,,,,,
,00:06:45,112,,,,,,,,,
,00:06:46,113,,,,,,,,,
,00:06:47,119,,,,,,,,,
,00:06:48,120,,,,,,,,,
,00:06:49,120,,,,,,,,,
,00:06:50,120,,,,,,,,,
,00:06:51,120,,,,,,,,,
,00:06:52,120,,,,,,,,,
,00:06:53,120,,,,,,,,,
,00:06:54,120,,,,,,,,,
,00:06:55,120,,,,,,,,,
,00:06:56,120,,,,,,,,,
,00:06:57,120,,,,,,,,,
,00:06:58,120,,,,,,,,,
,00:06:59,121,,,,,,,,,
,00:07:00,121,,,,,,,,,
,00:07:01,121,,,,,,,,,
,00:07:02,122,,,,,,,,,
,00:07:03,122,,,,,,,,,
,00:07:04,122,,,,,,,,,
,00:07:05,123,,,,,,,,,
,00:07:06,123,,,,,,,,,
,00:07:07,123,,,,,,,,,
,00:07:08,123,,,,,,,,,
,00:07:09,123,,,,,,,,,
,00:07:10,123,,,,,,,,,
,00:07:11,123,,,,,,,,,
,00:07:12,123,,,,,,,,,
,00:07:13,123,,,,,,,,,
,00:07:14,123,,,,,,,,,
,00:07:15,123,,,,,,,,,
,00:07:16,123,,,,,,,,,
,00:07:17,123,,,,,,,,,
,00:07:18,125,,,,,,,,,
,00:07:19,127,,,,,,,,,
,00:07:20,127,,,,,,,,,
,00:07:21,128,,,,,,,,,
,00:07:22,128,,,,,,,,,
,00:07:23,130,,,,,,,,,
,00:07:24,130,,,,,,,,,
,00:07:25,130,,,,,,,,,
,00:07:26,130,,,,,,,,,
,00:07:27,131,,,,,,,,,
,00:07:28,131,,,,,,,,,
,00:07:29,132,,,,,,,,,
,00:07:30,132,,,,,,,,,
,00:07:31,134,,,,,,,,,
,00:07:32,134,,,,,,,,,
,00:07:33,134,,,,,,,,,
,00:07:34,134,,,,,,,,,
,00:07:35,134,,,,,,,,,
,00:07:36,134,,,,,,,,,
,00:07:37,134,,,,,,,,,
,00:07:38,134,,,,,,,,,
,00:07:39,141,,,,,,,,,
,00:07:40,143,,,,,,,,,
,00:07:41,143,,,,,,,,,
,00:07:42,143,,,,,,,,,
,00:07:43,145,,,,,,,,,
,00:07:44,145,,,,,,,,,
,00:07:45,144,,,,,,,,,
,00:07:46,143,,,,,,,,,
,00:07:47,139,,,,,,,,,
,00:07:48,139,,,,,,,,,
,00:07:49,138,,,,,,,,,
,00:07:50,138,,,,,,,,,
,00:07:51,137,,,,,,,,,
,00:07:52,138,,,,,,,,,
,00:07:53,139,,,,,,,,,
,00:07:54,139,,,,,,,,,
,00:07:55,140,,,,,,,,,
,00:07:56,140,,,,,,,,,
,00:07:57,140,,,,,,,,,
,00:07:58,140,,,,,,,,,
,00:07:59,139,,,,,,,,,
,00:08:00,139,,,,,,,,,
,00:08:01,139,,,,,,,,,
,00:08:02,137,,,,,,,,,
,00:08:03,137,,,,,,,,,
,00:08:04,137,,,,,,,,,
,00:08:05,137,,,,,,,,,
,00:08:06,134,,,,,,,,,
,00:08:07,134,,,,,,,,,
,00:08:08,132,,,,,,,,,
,00:08:09,132,,,,,,,,,
,00:08:10,135,,,,,,,,,
,00:08:11,135,,,,,,,,,
,00:08:12,135,,,,,,,,,
,00:08:13,135,,,,,,,,,
,00:08:14,135,,,,,,,,,
,00:08:15,135,,,,,,,,,
,00:08:16,136,,,,,,,,,
,00:08:17,136,,,,,,,,,
,00:08:18,136,,,,,,,,,
,00:08:19,141,,,,,,,,,
,00:08:20,141,,,,,,,,,
,00:08:21,141,,,,,,,,,
,00:08:22,140,,,,,,,,,
,00:08:23,139,,,,,,,,,
,00:08:24,139,,,,,,,,,
,00:08:25,138,,,,,,,,,
,00:08:26,138,,,,,,,,,
,00:08:27,138,,,,,,,,,
,00:08:28,138,,,,,,,,,
,00:08:29,137,,,,,,,,,
,00:08:30,136,,,,,,,,,
,00:08:31,136,,,,,,,,,
,00:08:32,136,,,,,,,,,
,00:08:33,137,,,,,,,,,
,00:08:34,137,,,,,,,,,
,00:08:35,137,,,,,,,,,
,00:08:36,137,,,,,,,,,
,00:08:37,137,,,,,,,,,
,00:08:38,137,,,,,,,,,
,00:08:39,137,,,,,,,,,
,00:08:40,137,,,,,,,,,
,00:08:41,137,,,,,,,,,
,00:08:42,137,,,,,,,,,
,00:08:43,137,,,,,,,,,
,00:08:44,137,,,,,,,,,
,00:08:45,137,,,,,,,,,
,00:08:46,137,,,,,,,,,
,00:08:47,134,,,,,,,,,
,00:08:48,134,,,,,,,,,
,00:08:49,132,,,,,,,,,
,00:08:50,132,,,,,,,,,
,00:08:51,132,,,,,,,,,
,00:08:52,132,,,,,,,,,
,00:08:53,132,,,,,,,,,
,00:08:54,132,,,,,,,,,
,00:08:55,131,,,,,,,,,
,00:08:56,131,,,,,,,,,
,00:08:57,130,,,,,,,,,
,00:08:58,129,,,,,,,,,
,00:08:59,129,,,,,,,,,
,00:09:00,129,,,,,,,,,
,00:09:01,129,,,,,,,,,
,00:09:02,127,,,,,,,,,
,00:09:03,127,,,,,,,,,
,00:09:04,126,,,,,,,,,
,00:09:05,126,,,,,,,,,
,00:09:06,127,,,,,,,,,
,00:09:07,126,,,,,,,,,
,00:09:08,127,,,,,,,,,
,00:09:09,127,,,,,,,,,
,00:09:10,126,,,,,,,,,
,00:09:11,126,,,,,,,,,
,00:09:12,126,,,,,,,,,
,00:09:13,126,,,,,,,,,
,00:09:14,126,,,,,,,,,
,00:09:15,126,,,,,,,,,
,00:09:16,126,,,,,,,,,
,00:09:17,126,,,,,,,,,
,00:09:18,126,,,,,,,,,
,00:09:19,126,,,,,,,,,
,00:09:20,127,,,,,,,,,
,00:09:21,126,,,,,,,,,
,00:09:22,126,,,,,,,,,
,00:09:23,126,,,,,,,,,
,00:09:24,126,,,,,,,,,
,00:09:25,126,,,,,,,,,
,00:09:26,127,,,,,,,,,
,00:09:27,128,,,,,,,,,
,00:09:28,128,,,,,,,,,
,00:09:29,128,,,,,,,,,
,00:09:30,128,,,,,,,,,
,00:09:31,128,,,,,,,,,
,00:09:32,128,,,,,,,,,
,00:09:33,128,,,,,,,,,
,00:09:34,128,,,,,,,,,
,00:09:35,127,,,,,,,,,
,00:09:36,127,,,,,,,,,
,00:09:37,128,,,,,,,,,
,00:09:38,127,,,,,,,,,
,00:09:39,127,,,,,,,,,
,00:09:40,127,,,,,,,,,
,00:09:41,127,,,,,,,,,
,00:09:42,127,,,,,,,,,
,00:09:43,127,,,,,,,,,
,00:09:44,127,,,,,,,,,
,00:09:45,127,,,,,,,,,
,00:09:46,127,,,,,,,,,
,00:09:47,127,,,,,,,,,
,00:09:48,127,,,,,,,,,
,00:09:49,127,,,,,,,,,
,00:09:50,127,,,,,,,,,
,00:09:51,127,,,,,,,,,
,00:09:52,127,,,,,,,,,
,00:09:53,127,,,,,,,,,
,00:09:54,127,,,,,,,,,
,00:09:55,127,,,,,,,,,
,00:09:56,127,,,,,,,,,
,00:09:57,126,,,,,,,,,
,00:09:58,126,,,,,,,,,
,00:09:59,126,,,,,,,,,
,00:10:00,126,,,,,,,,,
,00:10:01,127,,,,,,,,,
,00:10:02,127,,,,,,,,,
,00:10:03,128,,,,,,,,,
,00:10:04,129,,,,,,,,,
,00:10:05,129,,,,,,,,,
,00:10:06,129,,,,,,,,,
,00:10:07,129,,,,,,,,,
,00:10:08,128,,,,,,,,,
,00:10:09,127,,,,,,,,,
,00:10:10,127,,,,,,,,,
,00:10:11,127,,,,,,,,,
,00:10:12,127,,,,,,,,,
,00:10:13,126,,,,,,,,,
,00:10:14,126,,,,,,,,,
,00:10:15,126,,,,,,,,,
,00:10:16,126,,,,,,,,,
,00:10:17,126,,,,,,,,,
,00:10:18,126,,,,,,,,,
,00:10:19,126,,,,,,,,,
,00:10:20,126,,,,,,,,,
,00:10:21,125,,,,,,,,,
,00:10:22,125,,,,,,,,,
,00:10:23,125,,,,,,,,,
,00:10:24,124,,,,,,,,,
,00:10:25,124,,,,,,,,,
,00:10:26,124,,,,,,,,,
,00:10:27,124,,,,,,,,,
,00:10:28,124,,,,,,,,,
,00:10:29,125,,,,,,,,,
,00:10:30,125,,,,,,,,,
,00:10:31,125,,,,,,,,,
,00:10:32,125,,,,,,,,,
,00:10:33,125,,,,,,,,,
,00:10:34,126,,,,,,,,,
,00:10:35,126,,,,,,,,,
,00:10:36,125,,,,,,,,,
,00:10:37,124,,,,,,,,,
,00:10:38,124,,,,,,,,,
,00:10:39,124,,,,,,,,,
,00:10:40,124,,,,,,,,,
,00:10:41,124,,,,,,,,,
,00:10:42,124,,,,,,,,,
,00:10:43,125,,,,,,,,,
,00:10:44,125,,,,,,,,,
,00:10:45,125,,,,,,,,,
,00:10:46,126,,,,,,,,,
,00:10:47,126,,,,,,,,,
,00:10:48,125,,,,,,,,,
,00:10:49,125,,,,,,,,,
,00:10:50,125,,,,,,,,,
,00:10:51,126,,,,,,,,,
,00:10:52,125,,,,,,,,,
,00:10:53,125,,,,,,,,,
,00:10:54,125,,,,,,,,,
,00:10:55,125,,,,,,,,,
,00:10:56,125,,,,,,,,,
,00:10:57,125,,,,,,,,,
,00:10:58,124,,,,,,,,,
,00:10:59,124,,,,,,,,,
,00:11:00,124,,,,,,,,,
,00:11:01,125,,,,,,,,,
,00:11:02,125,,,,,,,,,
,00:11:03,126,,,,,,,,,
,00:11:04,127,,,,,,,,,
,00:11:05,128,,,,,,,,,
,00:11:06,129,,,,,,,,,
,00:11:07,129,,,,,,,,,
,00:11:08,131,,,,,,,,,
,00:11:09,131,,,,,,,,,
,00:11:10,132,,,,,,,,,
,00:11:11,132,,,,,,,,,
,00:11:12,133,,,,,,,,,
,00:11:13,133,,,,,,,,,
,00:11:14,134,,,,,,,,,
,00:11:15,134,,,,,,,,,
,00:11:16,135,,,,,,,,,
,00:11:17,136,,,,,,,,,
,00:11:18,136,,,,,,,,,
,00:11:19,137,,,,,,,,,
,00:11:20,137,,,,,,,,,
,00:11:21,138,,,,,,,,,
,00:11:22,138,,,,,,,,,
,00:11:23,138,,,,,,,,,
,00:11:24,139,,,,,,,,,
,00:11:25,140,,,,,,,,,
,00:11:26,140,,,,,,,,,
,00:11:27,140,,,,,,,,,
,00:11:28,140,,,,,,,,,
,00:11:29,140,,,,,,,,,
,00:11:30,140,,,,,,,,,
,00:11:31,140,,,,,,,,,
,00:11:32,141,,,,,,,,,
,00:11:33,141,,,,,,,,,
,00:11:34,142,,,,,,,,,
,00:11:35,143,,,,,,,,,
,00:11:36,143,,,,,,,,,
,00:11:37,143,,,,,,,,,
,00:11:38,143,,,,,,,,,
,00:11:39,143,,,,,,,,,
,00:11:40,143,,,,,,,,,
,00:11:41,144,,,,,,,,,
,00:11:42,145,,,,,,,,,
,00:11:43,146,,,,,,,,,
,00:11:44,146,,,,,,,,,
,00:11:45,146,,,,,,,,,
,00:11:46,146,,,,,,,,,
,00:11:47,146,,,,,,,,,
,00:11:48,146,,,,,,,,,
,00:11:49,146,,,,,,,,,
,00:11:50,147,,,,,,,,,
,00:11:51,148,,,,,,,,,
,00:11:52,148,,,,,,,,,
,00:11:53,149,,,,,,,,,
,00:11:54,150,,,,,,,,,
,00:11:55,150,,,,,,,,,
,00:11:56,151,,,,,,,,,
,00:11:57,151,,,,,,,,,
,00:11:58,151,,,,,,,,,
,00:11:59,152,,,,,,,,,
,00:12:00,152,,,,,,,,,
,00:12:01,152,,,,,,,,,
,00:12:02,153,,,,,,,,,
,00:12:03,153,,,,,,,,,
,00:12:04,153,,,,,,,,,
,00:12:05,153,,,,,,,,,
,00:12:06,152,,,,,,,,,
,00:12:07,152,,,,,,,,,
,00:12:08,152,,,,,,,,,
,00:12:09,151,,,,,,,,,
,00:12:10,151,,,,,,,,,
,00:12:11,151,,,,,,,,,
,00:12:12,150,,,,,,,,,
,00:12:13,150,,,,,,,,,
,00:12:14,150,,,,,,,,,
,00:12:15,149,,,,,,,,,
,00:12:16,148,,,,,,,,,
,00:12:17,148,,,,,,,,,
,00:12:18,148,,,,,,,,,
,00:12:19,148,,,,,,,,,
,00:12:20,148,,,,,,,,,
,00:12:21,146,,,,,,,,,
,00:12:22,146,,,,,,,,,
